query	target	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits
WP_111672895.1	blaCMY-8b	0.579	375	155	0	13	387	11	380	4.748e-132	420
WP_111672895.1	blaMOX-1	0.577	375	156	0	13	387	11	380	3.1250000000000003e-131	417
WP_111672896.1	blaPAO	0.969	397	12	0	1	397	1	397	8.859e-268	812
WP_111672896.1	blaCMY-8b	0.579	375	155	0	13	387	11	380	6.5e-132	419
WP_111672896.1	blaMOX-1	0.576	375	156	0	13	387	11	380	4.2770000000000004e-131	417
WP_111672897.1	blaPAO	0.96	397	16	0	1	397	1	397	6.622e-265	803
WP_111672897.1	blaCMY-8b	0.575	375	157	0	13	387	11	380	8.015000000000001e-131	416
WP_111672897.1	blaMOX-1	0.573	375	158	0	13	387	11	380	5.273e-130	414
WP_111672898.1	blaPAO	0.968	397	13	0	1	397	1	397	2.28e-267	811
WP_111672898.1	blaCMY-8b	0.576	375	156	0	13	387	11	380	5.855000000000001e-131	417
WP_111672898.1	blaMOX-1	0.573	375	158	0	13	387	11	380	3.852e-130	414
WP_111672899.1	blaPAO	0.963	397	15	0	1	397	1	397	9.999e-266	806
WP_111672899.1	blaCMY-8b	0.579	375	155	0	13	387	11	380	6.5e-132	419
WP_111672899.1	blaMOX-1	0.576	375	156	0	13	387	11	380	4.2770000000000004e-131	417
WP_111672900.1	blaPAO	0.966	397	13	0	1	397	1	397	8.04e-267	809
WP_111672900.1	blaCMY-8b	0.576	375	156	0	13	387	11	380	4.2770000000000004e-131	417
WP_111672900.1	blaMOX-1	0.574	375	157	0	13	387	11	380	2.814e-130	415
WP_111672901.1	blaPAO	0.962	397	15	0	1	397	1	397	1.878e-265	805
WP_111672901.1	blaCMY-8b	0.579	375	155	0	13	387	11	380	8.898e-132	419
WP_111672901.1	blaMOX-1	0.576	375	156	0	13	387	11	380	5.855000000000001e-131	417
WP_111672903.1	blaPAO	0.943	397	22	0	1	390	1	397	1.42e-259	788
WP_111672903.1	blaCMY-8b	0.568	370	159	0	13	380	11	380	1.012e-126	404
WP_111672903.1	blaMOX-1	0.565	370	160	0	13	380	11	380	6.656e-126	402
WP_111672904.1	blaPAO	0.941	397	23	0	1	390	1	397	6.863e-259	786
WP_111672904.1	blaCMY-8b	0.566	370	159	0	13	380	11	380	4.862e-126	402
WP_111672904.1	blaMOX-1	0.563	370	160	0	13	380	11	380	3.198e-125	400
WP_111672905.1	blaPAO	0.955	397	18	0	1	394	1	397	2.524e-263	799
WP_111672905.1	blaCMY-8b	0.577	372	156	0	13	384	11	380	3.4009999999999997e-130	414
WP_111672905.1	blaMOX-1	0.574	372	157	0	13	384	11	380	2.238e-129	412
WP_111672906.1	blaCMY-148	0.975	381	9	0	1	381	1	381	1.1590000000000001e-258	784
WP_111672906.1	blaCMY-139	0.973	381	10	0	1	381	1	381	2.983e-258	783
WP_111672906.1	blaCMY-42	0.973	381	10	0	1	381	1	381	5.603000000000001e-258	782
WP_111672907.1	blaOXA-165	0.96	273	11	0	1	273	1	273	8.57e-181	554
WP_111672907.1	blaOXA-167	0.96	273	11	0	1	273	1	273	1.1750000000000002e-180	553
WP_111672907.1	blaOXA-435	0.959	273	11	0	1	273	1	273	2.206e-180	552
WP_111672908.1	blaPAO	0.97	397	12	0	1	397	1	397	2.512e-268	813
WP_111672908.1	blaCMY-8b	0.575	375	157	0	13	387	11	380	1.0969999999999999e-130	416
WP_111672908.1	blaMOX-1	0.572	375	158	0	13	387	11	380	7.218e-130	413
WP_111672909.1	blaPAO	0.966	397	13	0	1	397	1	397	5.867e-267	809
WP_111672909.1	blaCMY-8b	0.578	375	156	0	13	387	11	380	1.667e-131	418
WP_111672909.1	blaMOX-1	0.575	375	157	0	13	387	11	380	1.0969999999999999e-130	416
WP_111672910.1	blaPAO	0.964	397	14	0	1	397	1	397	2.8349999999999998e-266	807
WP_111672910.1	blaCMY-8b	0.576	375	156	0	13	387	11	380	5.855000000000001e-131	417
WP_111672910.1	blaMOX-1	0.573	375	158	0	13	387	11	380	3.852e-130	414
WP_111772163.1	blaVIM-46	0.952	266	13	0	1	266	1	266	3.151e-174	534
WP_111772163.1	blaVIM-56	0.951	266	13	0	1	266	1	266	5.92e-174	533
WP_111772163.1	blaVIM-2	0.951	266	13	0	1	266	1	266	5.92e-174	533
WP_111965422.1	blaACT-4	0.948	381	20	0	1	381	1	381	2.579e-250	760
WP_111965422.1	blaACT-6	0.948	381	20	0	1	381	1	381	3.5350000000000004e-250	760
WP_111965422.1	blaACT-10	0.943	381	22	0	1	381	1	381	1.131e-248	756
WP_111967096.1	blaACT-6	0.933	381	25	0	1	381	1	381	1.1589999999999999e-245	747
WP_111967096.1	blaACT-4	0.933	381	25	0	1	381	1	381	1.588e-245	747
WP_111967096.1	blaACT-10	0.926	381	28	0	1	381	1	381	2.455e-243	740
WP_111976052.1	blaACT-7	0.956	381	17	0	1	381	1	381	1.217e-252	767
WP_111976052.1	blaACT-14	0.954	381	17	0	1	381	1	381	3.1320000000000002e-252	766
WP_111976052.1	blaACT-15	0.952	381	18	0	1	381	1	381	2.074e-251	764
WP_112017656.1	blaACT-16	0.97	380	11	0	1	380	1	380	2.4580000000000003e-256	778
WP_112017656.1	blaACT-7	0.964	381	14	0	1	381	1	381	2.2309999999999997e-255	775
WP_112017656.1	blaACT-14	0.964	381	14	0	1	381	1	381	3.0569999999999997e-255	775
WP_112021705.1	qepA4	0.891	511	56	0	1	511	1	511	4.345e-313	949
WP_112021705.1	qepA1	0.889	511	57	0	1	511	1	511	2.098e-312	947
WP_112021705.1	qepA2	0.888	511	57	0	1	511	1	511	5.396e-312	946
WP_112780466.1	blaACT-6	0.94	381	23	0	1	381	1	381	7.492e-248	753
WP_112780466.1	blaACT-4	0.937	381	24	0	1	381	1	381	9.316000000000001e-247	750
WP_112780466.1	blaACT-2	0.937	380	24	0	1	380	2	381	3.2850000000000004e-246	749
WP_112792421.1	blaACT-14	0.923	381	29	0	1	381	1	381	2.228e-242	737
WP_112792421.1	blaACT-7	0.921	381	30	0	1	381	1	381	1.0759999999999998e-241	736
WP_112792421.1	blaACT-15	0.92	381	30	0	1	381	1	381	1.475e-241	735
WP_113334341.1	qepA1	0.882	511	60	0	1	506	1	511	1.701e-309	938
WP_113334341.1	qepA	0.881	511	60	0	1	506	1	511	5.994e-309	937
WP_113334341.1	qepA2	0.88	511	61	0	1	506	1	511	8.213e-309	936
WP_114158997.1	blaOXA-69	0.963	274	10	0	1	274	1	274	3.84e-182	557
WP_114158997.1	blaOXA-110	0.962	274	10	0	1	274	1	274	7.213e-182	557
WP_114158997.1	blaOXA-430	0.96	274	11	0	1	274	1	274	2.546e-181	555
WP_114166683.1	blaADC-25	0.94	388	23	0	1	388	1	383	2.312e-252	767
WP_114166683.1	blaOCH-2	0.504	358	176	0	29	386	31	386	1.344e-103	337
WP_114166683.1	blaOCH-8	0.486	377	192	0	10	386	12	386	5.25e-104	338
WP_114225343.1	blaOXA-339	0.96	274	11	0	1	274	1	274	1.857e-181	556
WP_114225343.1	blaOXA-106	0.96	274	11	0	1	274	1	274	2.546e-181	555
WP_114225343.1	blaOXA-340	0.96	274	11	0	1	274	1	274	2.546e-181	555
WP_114252036.1	blaOXA-346	0.964	274	10	0	1	274	1	274	2.802e-182	558
WP_114252036.1	blaOXA-69	0.963	274	10	0	1	274	1	274	3.84e-182	557
WP_114252036.1	blaOXA-110	0.962	274	10	0	1	274	1	274	7.213e-182	557
WP_114268491.1	blaOXA-364	0.598	258	103	0	9	266	12	269	2.498e-93	301
WP_114268491.1	blaOXA-114f	0.596	258	104	0	9	266	12	269	4.686e-93	300
WP_114268491.1	blaOXA-114g	0.595	258	104	0	9	266	12	269	8.792e-93	299
WP_114272532.1	blaOXA-274	0.808	242	46	0	42	283	40	281	1.883e-128	403
WP_114272532.1	blaOXA-275	0.803	242	47	0	42	283	40	281	1.246e-127	401
WP_114272532.1	blaOXA-257	0.703	281	80	0	3	283	6	276	1.13e-126	398
WP_114500971.1	mcr-3.2	0.968	541	17	0	1	541	1	541	0.0	1105
WP_114500971.1	mcr-3.19	0.968	541	17	0	1	541	1	541	0.0	1104
WP_114500971.1	mcr-3.5	0.968	541	17	0	1	541	1	541	0.0	1104
WP_114508147.1	blaOKP-B-8	0.936	286	18	0	1	286	1	286	8.178000000000001e-184	563
WP_114508147.1	blaOKP-B-20	0.933	286	19	0	1	286	1	286	2.886e-183	561
WP_114508147.1	blaOKP-B-7	0.933	286	19	0	1	286	1	286	2.886e-183	561
WP_114699268.1	blaADC-25	0.958	383	16	0	1	383	1	383	8.638e-255	773
WP_114699268.1	blaOCH-2	0.504	362	178	0	23	381	25	386	6.573e-105	340
WP_114699268.1	blaOCH-3	0.494	375	188	0	10	381	12	386	7.326e-106	343
WP_114699269.1	blaADC-25	0.964	383	14	0	1	383	1	383	1.0490000000000001e-256	779
WP_114699269.1	blaOCH-2	0.497	362	180	0	23	381	25	386	9.895e-103	334
WP_114699269.1	blaOCH-3	0.486	375	191	0	10	381	12	386	1.1029999999999999e-103	337
WP_114699270.1	blaADC-25	0.967	383	13	0	1	383	1	383	1.155e-257	782
WP_114699270.1	blaOCH-2	0.5	362	179	0	23	381	25	386	1.1029999999999999e-103	337
WP_114699270.1	blaOCH-3	0.49	375	189	0	10	381	12	386	1.23e-104	340
WP_114699271.1	blaADC-25	0.959	383	16	0	1	383	1	383	6.304e-255	774
WP_114699271.1	blaOCH-2	0.501	362	179	0	23	381	25	386	4.31e-104	338
WP_114699271.1	blaOCH-3	0.491	375	189	0	10	381	12	386	4.805e-105	341
WP_114699272.1	blaADC-25	0.957	383	16	0	1	383	1	383	2.223e-254	772
WP_114699272.1	blaOCH-3	0.498	375	186	0	10	381	12	386	3.187e-107	347
WP_114699272.1	blaOCH-8	0.496	375	187	0	10	381	12	386	1.117e-106	346
WP_114699273.1	blaOXA-266	0.943	275	16	0	1	275	1	275	4.129e-178	546
WP_114699273.1	blaOXA-286	0.717	278	78	0	1	277	3	280	1.9710000000000003e-128	403
WP_114699273.1	blaOXA-287	0.716	278	78	0	1	277	1	278	3.7000000000000005e-128	402
WP_114699274.1	blaOXA-211	0.924	274	21	0	1	274	1	274	3.042e-173	532
WP_114699274.1	blaOXA-281	0.924	274	21	0	1	274	1	274	3.042e-173	532
WP_114699274.1	blaOXA-373	0.923	274	21	0	1	274	1	274	4.169e-173	531
WP_114699276.1	blaOXA-193	0.945	256	14	0	20	275	2	257	1.078e-165	510
WP_114699276.1	blaOXA-450	0.943	256	15	0	20	275	2	257	3.8030000000000004e-165	509
WP_114699276.1	blaOXA-489	0.942	256	15	0	20	275	2	257	5.212e-165	508
WP_114699277.1	blaVIM-24	0.952	266	13	0	1	266	1	266	3.151e-174	534
WP_114699277.1	blaVIM-20	0.952	266	13	0	1	266	1	266	4.319e-174	534
WP_114699277.1	blaVIM-50	0.949	266	14	0	1	266	1	266	1.524e-173	532
WP_114699278.1	mcr-5.1	0.962	547	21	0	1	547	1	547	0.0	1109
WP_114699278.1	mcr-5.2	0.957	547	23	0	1	547	1	546	0.0	1103
WP_114699278.1	mcr-3.4	0.407	474	278	0	77	545	68	541	2.036e-100	335
WP_114699279.1	blaOXA-193	0.949	237	12	0	1	237	1	237	4.186e-154	475
WP_114699279.1	blaOXA-450	0.947	237	13	0	1	237	1	237	1.478e-153	473
WP_114699279.1	blaOXA-489	0.946	237	13	0	1	237	1	237	2.026e-153	473
WP_114699280.1	blaIMP-1	0.973	246	7	0	1	246	1	246	4.714000000000001e-165	507
WP_114699280.1	blaIMP-70	0.972	246	7	0	1	246	1	246	8.856000000000002e-165	506
WP_114699280.1	blaIMP-10	0.972	246	7	0	1	246	1	246	8.856000000000002e-165	506
WP_114699281.1	blaIMP-10	0.975	246	6	0	1	246	1	246	2.509e-165	507
WP_114699281.1	blaIMP-1	0.97	246	7	0	1	246	1	246	2.2809999999999998e-164	505
WP_114699281.1	blaIMP-40	0.969	246	8	0	1	246	1	246	3.126e-164	504
WP_114699282.1	blaIMP-10	0.977	246	6	0	1	246	1	246	9.743e-166	509
WP_114699282.1	blaIMP-6	0.976	246	6	0	1	246	1	246	1.335e-165	508
WP_114699282.1	blaIMP-1	0.972	246	7	0	1	246	1	246	8.856000000000002e-165	506
WP_114699283.1	blaVIM-1	0.953	266	12	0	1	266	1	266	1.677e-174	535
WP_114699283.1	blaVIM-29	0.953	266	12	0	1	266	1	266	2.299e-174	535
WP_114699283.1	blaVIM-34	0.953	266	12	0	1	266	1	266	2.299e-174	535
WP_114699284.1	blaCTX-M-137	0.924	291	22	0	1	291	1	291	2.9300000000000003e-184	565
WP_114699284.1	blaCTX-M-19	0.89	291	32	0	1	291	1	291	4.781e-176	541
WP_114699284.1	blaCTX-M-126	0.888	291	32	0	1	291	1	291	1.231e-175	540
WP_114999921.1	blaEBR-1	0.964	235	8	0	1	235	1	235	1.48e-155	479
WP_114999921.1	blaIND-14	0.639	233	83	0	5	235	7	239	6.674e-92	295
WP_114999921.1	blaIND-4	0.632	235	85	0	3	235	6	240	2.352e-91	293
WP_115196748.1	blaSHV-1	0.932	286	19	0	1	286	1	286	5.42e-183	561
WP_115196748.1	blaSHV-49	0.93	286	20	0	1	286	1	286	1.912e-182	559
WP_115196748.1	blaSHV-148	0.93	286	20	0	1	286	1	286	1.912e-182	559
WP_116743769.1	blaROB-1	0.941	305	18	0	1	305	1	305	1.586e-197	604
WP_116743769.1	blaACI-1	0.517	260	125	0	43	302	23	282	2.6860000000000002e-76	254
WP_116743769.1	blaA	0.474	237	123	0	50	284	23	259	2.1489999999999998e-60	207
WP_116786830.1	mcr-1.26	0.954	540	25	0	1	540	1	540	0.0	1084
WP_116786830.1	mcr-1.1	0.954	540	25	0	1	540	2	541	0.0	1084
WP_116786830.1	mcr-1.3	0.954	540	25	0	1	540	2	541	0.0	1084
WP_116786831.1	blaTEM-91	0.957	286	12	0	1	286	1	286	7.0389999999999996e-189	578
WP_116786831.1	blaTEM-143	0.956	286	13	0	1	286	1	286	1.3219999999999999e-188	577
WP_116786831.1	blaTEM-144	0.954	286	13	0	1	286	1	286	4.666e-188	575
WP_116786833.1	blaOXA-436	0.926	265	20	0	1	265	1	265	8.183000000000001e-168	516
WP_116786833.1	blaOXA-181	0.924	265	20	0	1	265	1	265	2.107e-167	514
WP_116786833.1	blaOXA-232	0.92	265	21	0	1	265	1	265	1.397e-166	512
WP_116786834.1	blaPAO	0.961	397	15	0	1	397	1	397	2.573e-265	805
WP_116786834.1	blaCMY-8b	0.576	375	156	0	13	387	11	380	5.855000000000001e-131	417
WP_116786834.1	blaMOX-1	0.573	375	158	0	13	387	11	380	3.852e-130	414
WP_116786835.1	blaOXA-274	0.815	241	44	0	42	282	40	280	2.846e-129	406
WP_116786835.1	blaOXA-275	0.811	241	45	0	42	282	40	280	1.883e-128	403
WP_116786835.1	blaOXA-300	0.762	257	60	0	26	282	24	275	1.7069999999999999e-127	400
WP_116786836.1	blaOXA-437	0.718	276	77	0	1	276	1	275	1.247e-127	400
WP_116786836.1	blaOXA-72	0.717	276	78	0	1	276	1	275	1.709e-127	400
WP_116786836.1	blaOXA-143	0.708	276	80	0	1	276	1	275	1.9249999999999999e-125	394
WP_116786837.1	blaPAO	0.963	397	15	0	1	397	1	397	7.296e-266	806
WP_116786837.1	blaCMY-8b	0.575	375	157	0	13	387	11	380	1.0969999999999999e-130	416
WP_116786837.1	blaMOX-1	0.572	375	158	0	13	387	11	380	7.218e-130	413
WP_116786838.1	blaPAO	0.959	397	16	0	1	397	1	397	1.243e-264	803
WP_116786838.1	blaCMY-8b	0.574	375	157	0	13	387	11	380	2.814e-130	415
WP_116786838.1	blaMOX-1	0.571	375	158	0	13	387	11	380	1.851e-129	412
WP_116786839.1	blaIMP-1	0.977	246	6	0	1	246	1	246	9.743e-166	509
WP_116786839.1	blaIMP-70	0.975	246	6	0	1	246	1	246	1.8310000000000002e-165	508
WP_116786839.1	blaIMP-30	0.974	246	6	0	1	246	1	246	3.4390000000000003e-165	507
WP_117062210.1	blaSHV-1	0.933	286	19	0	1	286	1	286	3.955e-183	561
WP_117062210.1	blaSHV-103	0.931	286	20	0	1	286	1	286	1.0180000000000001e-182	560
WP_117062210.1	blaSHV-28	0.931	286	20	0	1	286	1	286	1.3950000000000001e-182	559
WP_117122976.1	blaLEN2	0.945	286	16	0	1	286	1	286	7.232e-186	569
WP_117122976.1	blaLEN17	0.943	286	16	0	1	286	1	286	1.358e-185	568
WP_117122976.1	blaLEN24	0.94	286	17	0	1	286	1	286	9.003999999999999e-185	566
WP_117241614.1	blaSHV-27	0.932	286	19	0	1	286	1	286	7.429e-183	560
WP_117241614.1	blaSHV-1	0.932	286	19	0	1	286	1	286	7.429e-183	560
WP_117241614.1	blaSHV-103	0.93	286	20	0	1	286	1	286	1.912e-182	559
WP_121286063.1	blaPAO	0.968	397	13	0	1	397	1	397	1.214e-267	811
WP_121286063.1	blaCMY-8b	0.576	375	156	0	13	387	11	380	4.2770000000000004e-131	417
WP_121286063.1	blaMOX-1	0.574	375	157	0	13	387	11	380	2.814e-130	415
WP_121331722.1	blaOXA-101	0.947	266	14	0	1	266	1	266	3.924e-173	531
WP_121331722.1	blaOXA-56	0.943	266	15	0	1	266	1	266	2.6020000000000004e-172	529
WP_121331722.1	blaOXA-35	0.942	266	15	0	1	266	1	266	4.8870000000000005e-172	528
WP_121347819.1	blaPAO	0.947	397	21	0	1	397	1	397	1.155e-260	791
WP_121347819.1	blaCMY-8b	0.575	375	157	0	13	387	11	380	1.0969999999999999e-130	416
WP_121347819.1	blaADC-25	0.488	375	190	0	15	389	12	383	7.47e-104	338
WP_121527365.1	blaACT-9	0.963	380	14	0	1	380	1	380	3.802e-254	771
WP_121527365.1	blaACT-4	0.927	381	28	0	1	381	1	381	1.3069999999999999e-243	741
WP_121527365.1	blaACT-6	0.925	381	28	0	1	381	1	381	3.364e-243	740
WP_122543028.1	blaOKP-B-6	0.934	286	19	0	1	286	1	286	2.105e-183	562
WP_122543028.1	blaOKP-B-15	0.934	286	19	0	1	286	1	286	2.105e-183	562
WP_122543028.1	blaOKP-B-2	0.932	286	19	0	1	286	1	286	7.429e-183	560
WP_122630822.1	blaLMB-1	0.596	264	106	0	36	299	38	301	9.411e-95	307
WP_122630822.1	blaSMB-1	0.423	262	148	0	42	299	17	278	6.470000000000001e-57	197
WP_122630822.1	blaSPG-1	0.331	260	171	0	40	299	21	277	5.92e-37	139
WP_122630823.1	blaLMB-1	0.538	267	122	0	37	303	38	301	4.156e-83	273
WP_122630823.1	blaSMB-1	0.445	257	141	0	49	303	22	278	2.9369999999999997e-60	207
WP_122630823.1	blaSPG-1	0.332	263	171	0	41	303	21	277	1.3819999999999999e-37	141
WP_122630824.1	blaLMB-1	0.566	264	114	0	37	300	38	301	2.5299999999999996e-88	288
WP_122630824.1	blaSMB-1	0.434	257	142	0	49	300	22	278	5.521e-58	200
WP_122630824.1	blaSPG-1	0.331	260	171	0	41	300	21	277	6.094e-37	139
WP_122630825.1	blaLMB-1	0.526	269	125	0	50	318	41	304	4.111e-81	268
WP_122630825.1	blaSMB-1	0.429	268	152	0	49	315	11	278	2.23e-59	205
WP_122630825.1	blaSPG-1	0.417	230	126	0	49	278	19	235	1.728e-47	170
WP_122630826.1	blaGES-17	0.949	287	15	0	1	287	1	287	1.259e-187	574
WP_122630826.1	blaGES-11	0.947	287	15	0	1	287	1	287	4.4419999999999995e-187	572
WP_122630826.1	blaGES-22	0.945	287	16	0	1	287	1	287	1.144e-186	571
WP_122630827.1	blaGES-5	0.946	287	15	0	1	287	1	287	8.343999999999999e-187	572
WP_122630827.1	blaGES-18	0.945	287	16	0	1	287	1	287	1.144e-186	571
WP_122630827.1	blaGES-16	0.944	287	16	0	1	287	1	287	2.148e-186	571
WP_122630828.1	blaVIM-2	0.945	266	15	0	1	266	1	266	1.01e-172	530
WP_122630828.1	blaVIM-10	0.943	266	15	0	1	266	1	266	2.6020000000000004e-172	529
WP_122630828.1	blaVIM-15	0.943	266	15	0	1	266	1	266	3.5660000000000004e-172	528
WP_122630829.1	blaL1	0.68	262	84	0	39	300	25	286	5.875e-112	357
WP_122630829.1	POM-1	0.679	251	80	0	38	288	20	270	1.248e-106	341
WP_122630829.1	blaPAM-1	0.607	275	107	0	26	298	9	283	1.409e-101	327
WP_122630830.1	blaVIM-7	0.475	201	104	0	68	266	52	252	2.249e-50	177
WP_122630830.1	blaVIM-29	0.462	216	115	0	58	271	43	258	2.079e-52	183
WP_122630830.1	blaVMB-1	0.389	218	133	0	58	275	28	245	4.262e-40	147
WP_122630831.1	blaLMB-1	0.609	273	105	0	31	300	29	301	2.755e-101	326
WP_122630831.1	blaSMB-1	0.496	258	127	0	49	301	22	279	3.6870000000000005e-71	239
WP_122630831.1	blaSPG-1	0.398	235	136	0	41	275	21	247	2.839e-45	163
WP_122630832.1	blaSMB-1	0.507	260	126	0	52	311	23	278	6.682e-74	247
WP_122630832.1	blaLMB-1	0.429	292	164	0	23	314	16	304	9.456999999999999e-66	224
WP_122630832.1	blaSPG-1	0.399	266	150	0	52	317	30	280	1.765e-52	185
WP_122630833.1	blaSMB-1	0.488	268	135	0	23	290	16	279	1.177e-72	243
WP_122630833.1	blaLMB-1	0.413	260	147	0	30	289	51	301	2.5889999999999998e-54	189
WP_122630833.1	blaSPG-1	0.371	271	162	0	21	291	21	279	1.1069999999999998e-47	170
WP_122630834.1	blaSMB-1	0.458	284	151	0	4	287	1	279	1.025e-70	237
WP_122630834.1	blaLMB-1	0.417	260	146	0	27	286	51	301	3.2080000000000002e-55	192
WP_122630834.1	blaSPG-1	0.379	273	161	0	16	288	19	279	4.525e-50	177
WP_122630835.1	blaTMB-1	0.56	236	103	0	7	241	4	239	1.046e-77	254
WP_122630835.1	blaDIM-1	0.56	223	97	0	20	241	18	240	6.321e-73	241
WP_122630835.1	blaTMB-2	0.558	236	103	0	7	241	4	239	1.962e-77	254
WP_122630836.1	blaCMY-6	0.974	381	10	0	1	381	1	381	1.5890000000000001e-258	784
WP_122630836.1	blaCMY-27	0.973	381	10	0	1	381	1	381	4.088e-258	783
WP_122630836.1	blaCMY-2	0.973	381	10	0	1	381	1	381	4.088e-258	783
WP_122630838.1	blaSHV-1	0.93	286	20	0	1	286	1	286	1.912e-182	559
WP_122630838.1	blaSHV-103	0.928	286	21	0	1	286	1	286	4.923e-182	558
WP_122630838.1	blaSHV-28	0.928	286	21	0	1	286	1	286	6.747000000000001e-182	557
WP_122630839.1	blaSHV-1	0.932	285	19	0	4	288	2	286	2.878e-182	559
WP_122630839.1	blaSHV-49	0.93	285	20	0	4	288	2	286	1.016e-181	557
WP_122630839.1	blaSHV-148	0.93	285	20	0	4	288	2	286	1.016e-181	557
WP_122630840.1	aac(6')-Im	0.68	176	56	0	4	179	2	177	2.546e-69	241
WP_122630840.1	aac(6')-aph(2'')	0.55	469	211	0	4	472	4	472	4.798e-155	491
WP_122630840.1	aph(2'')-Ia	0.55	469	211	0	4	472	4	472	4.798e-155	491
WP_122630841.1	blaTEM-201	0.957	286	12	0	1	286	1	286	9.648e-189	577
WP_122630841.1	blaTEM-1A	0.955	286	13	0	1	286	1	286	2.4839999999999998e-188	576
WP_122630841.1	blaTEM-1B	0.955	286	13	0	1	286	1	286	2.4839999999999998e-188	576
WP_122630842.1	blaOXA-10	0.952	266	13	0	1	266	1	266	3.151e-174	534
WP_122630842.1	blaOXA-246	0.949	266	14	0	1	266	1	266	1.524e-173	532
WP_122630842.1	blaOXA-240	0.949	266	14	0	1	266	1	266	1.524e-173	532
WP_122630843.1	blaOXA-10	0.954	266	12	0	1	266	1	266	1.224e-174	535
WP_122630843.1	blaOXA-246	0.951	266	13	0	1	266	1	266	5.92e-174	533
WP_122630843.1	blaOXA-240	0.951	266	13	0	1	266	1	266	5.92e-174	533
WP_122630844.1	blaOXA-83	0.96	274	11	0	1	274	1	274	1.857e-181	556
WP_122630844.1	blaOXA-202	0.96	274	11	0	1	274	1	274	1.857e-181	556
WP_122630844.1	blaOXA-66	0.96	274	11	0	1	274	1	274	1.857e-181	556
WP_122630845.1	blaPAO	0.965	397	14	0	1	397	1	397	1.5099999999999999e-266	808
WP_122630845.1	blaCMY-8b	0.575	375	157	0	13	387	11	380	8.015000000000001e-131	416
WP_122630845.1	blaMOX-1	0.573	375	158	0	13	387	11	380	5.273e-130	414
WP_122630846.1	blaPAO	0.966	397	13	0	1	397	1	397	5.867e-267	809
WP_122630846.1	blaCMY-8b	0.575	375	157	0	13	387	11	380	1.0969999999999999e-130	416
WP_122630846.1	blaMOX-1	0.572	375	158	0	13	387	11	380	7.218e-130	413
WP_122630847.1	blaPAO	0.968	397	13	0	1	397	1	397	2.28e-267	811
WP_122630847.1	blaCMY-8b	0.574	375	157	0	13	387	11	380	2.056e-130	415
WP_122630847.1	blaMOX-1	0.571	375	158	0	13	387	11	380	1.353e-129	413
WP_122630848.1	blaPAO	0.966	397	13	0	1	397	1	397	8.04e-267	809
WP_122630848.1	blaCMY-8b	0.575	375	157	0	13	387	11	380	1.0969999999999999e-130	416
WP_122630848.1	blaADC-25	0.471	389	202	0	1	389	1	383	9.147999999999999e-103	335
WP_122630849.1	blaPAO	0.964	397	14	0	1	397	1	397	2.8349999999999998e-266	807
WP_122630849.1	blaCMY-8b	0.576	375	156	0	13	387	11	380	5.855000000000001e-131	417
WP_122630849.1	blaMOX-1	0.573	375	158	0	13	387	11	380	3.852e-130	414
WP_122630850.1	blaPAO	0.968	397	13	0	1	397	1	397	1.214e-267	811
WP_122630850.1	blaCMY-8b	0.578	375	156	0	13	387	11	380	1.667e-131	418
WP_122630850.1	blaMOX-1	0.575	375	157	0	13	387	11	380	1.0969999999999999e-130	416
WP_122630851.1	blaPAO	0.966	397	13	0	1	397	1	397	5.867e-267	809
WP_122630851.1	blaCMY-8b	0.576	375	156	0	13	387	11	380	4.2770000000000004e-131	417
WP_122630851.1	blaMOX-1	0.574	375	157	0	13	387	11	380	2.814e-130	415
WP_122630852.1	blaPAO	0.965	397	14	0	1	397	1	397	1.5099999999999999e-266	808
WP_122630852.1	blaCMY-8b	0.571	375	158	0	13	387	11	380	1.353e-129	413
WP_122630852.1	blaMOX-1	0.569	375	159	0	13	387	11	380	8.897e-129	410
WP_122630853.1	blaOXA-383	0.959	274	11	0	1	274	1	274	3.4889999999999997e-181	555
WP_122630853.1	blaOXA-387	0.957	274	12	0	1	274	1	274	8.983e-181	554
WP_122630853.1	blaOXA-203	0.951	274	13	0	1	274	1	274	2.88e-179	549
WP_122630854.1	blaOXA-429	0.949	274	14	0	1	274	1	274	5.41e-179	548
WP_122630854.1	blaOXA-344	0.949	274	14	0	1	274	1	274	5.41e-179	548
WP_122630854.1	blaOXA-180	0.945	274	15	0	1	274	1	274	6.737e-178	545
WP_122630855.1	blaOXA-19	0.944	266	15	0	1	266	1	266	1.8980000000000002e-172	529
WP_122630855.1	blaOXA-183	0.941	266	16	0	1	266	1	266	9.181000000000001e-172	527
WP_122630855.1	blaOXA-13	0.941	266	16	0	1	266	1	266	9.181000000000001e-172	527
WP_122630856.1	blaOXA-2	0.977	275	6	0	1	275	1	275	8.095e-186	568
WP_122630856.1	blaOXA-32	0.975	275	7	0	1	275	1	275	1.521e-185	567
WP_122630856.1	blaOXA-161	0.974	275	7	0	1	275	1	275	3.915e-185	566
WP_122630857.1	blaOXA-392	0.942	276	16	0	1	276	1	276	1.53e-178	547
WP_122630857.1	blaOXA-47	0.939	276	17	0	1	276	1	276	7.4e-178	545
WP_122630857.1	blaOXA-1	0.927	276	20	0	1	276	1	276	4.048e-175	537
WP_122630858.1	blaOXA-19	0.945	266	15	0	1	266	1	266	1.01e-172	530
